,WA,Date,IL,AZ,CA,MA,WI,TX,SHIP,OR,RI,FL,NH,NY,GA,NC,NJ,NV,TN,CO,IN,KY,MD,MN,NE,PA,CT,HI,OK,SC,UT,DC,KS,MO,VA,VT,IA,LA,AK,AR,DE,ID,ME,MI,MS,MT,ND,NM,OH,SD,WV,WY,AL,PR,VI,GU,Other,AS,MP
56,1014.0,03-18-2020,162.0,27.0,751.0,218.0,92.0,173.0,68.0,68.0,33.0,314.0,26.0,2495.0,199.0,70.0,267.0,55.0,79.0,184.0,39.0,27.0,85.0,77.0,24.0,152.0,68.0,14.0,19.0,47.0,51.0,31.0,18.0,18.0,77.0,18.0,29.0,257.0,6.0,33.0,19.0,9.0,42.0,83.0,34.0,11.0,6.0,23.0,86.0,11.0,1.0,15.0,46.0,5.0,4.0,5.0,1.0,0.0,0.0
57,1376.0,03-19-2020,422.0,45.0,952.0,328.0,159.0,260.0,69.0,88.0,44.0,417.0,44.0,5365.0,287.0,123.0,742.0,95.0,154.0,277.0,60.0,37.0,107.0,89.0,29.0,206.0,159.0,16.0,44.0,81.0,80.0,40.0,34.0,31.0,99.0,22.0,44.0,392.0,9.0,62.0,30.0,11.0,52.0,334.0,50.0,11.0,18.0,35.0,119.0,11.0,2.0,18.0,78.0,5.0,5.0,12.0,1.0,0.0,0.0
58,1524.0,03-20-2020,585.0,78.0,1177.0,413.0,207.0,394.0,72.0,114.0,54.0,563.0,44.0,8310.0,420.0,172.0,890.0,114.0,233.0,363.0,86.0,47.0,149.0,115.0,37.0,303.0,194.0,26.0,49.0,126.0,78.0,71.0,44.0,53.0,122.0,29.0,45.0,538.0,12.0,96.0,38.0,23.0,56.0,552.0,80.0,15.0,19.0,43.0,173.0,14.0,7.0,19.0,83.0,14.0,3.0,14.0,1.0,0.0,0.0
59,1793.0,03-21-2020,753.0,118.0,1364.0,525.0,282.0,581.0,72.0,114.0,66.0,659.0,55.0,11710.0,507.0,253.0,1327.0,161.0,371.0,390.0,128.0,87.0,193.0,138.0,38.0,396.0,194.0,37.0,53.0,171.0,136.0,77.0,57.0,74.0,156.0,29.0,68.0,585.0,15.0,122.0,45.0,36.0,70.0,788.0,140.0,21.0,28.0,43.0,248.0,14.0,8.0,23.0,131.0,21.0,6.0,15.0,1.0,0.0,0.0
60,1997.0,03-22-2020,1049.0,152.0,1646.0,646.0,381.0,643.0,0.0,161.0,83.0,1004.0,74.0,15800.0,621.0,305.0,1914.0,190.0,505.0,591.0,204.0,103.0,244.0,167.0,51.0,509.0,327.0,53.0,67.0,196.0,162.0,102.0,65.0,87.0,220.0,52.0,90.0,837.0,20.0,165.0,56.0,42.0,89.0,1035.0,207.0,34.0,28.0,57.0,356.0,21.0,16.0,26.0,157.0,23.0,6.0,27.0,83.0,0.0,0.0
61,2221.0,03-23-2020,1285.0,235.0,2108.0,777.0,425.0,758.0,0.0,191.0,106.0,1227.0,101.0,20884.0,772.0,353.0,2844.0,245.0,614.0,704.0,270.0,123.0,290.0,234.0,51.0,698.0,415.0,56.0,81.0,298.0,257.0,120.0,84.0,187.0,254.0,75.0,105.0,1172.0,30.0,192.0,68.0,68.0,107.0,1329.0,249.0,34.0,30.0,83.0,443.0,28.0,16.0,26.0,196.0,31.0,7.0,29.0,81.0,0.0,0.0
62,2328.0,03-24-2020,1537.0,326.0,2538.0,1159.0,481.0,955.0,0.0,210.0,124.0,1412.0,101.0,25681.0,1026.0,495.0,3675.0,278.0,772.0,723.0,368.0,162.0,349.0,261.0,66.0,946.0,618.0,90.0,106.0,342.0,298.0,141.0,100.0,257.0,293.0,95.0,124.0,1388.0,34.0,219.0,104.0,81.0,118.0,1793.0,320.0,51.0,36.0,100.0,567.0,30.0,22.0,29.0,242.0,39.0,17.0,32.0,81.0,0.0,0.0
63,2591.0,03-25-2020,1865.0,401.0,2998.0,1838.0,621.0,1229.0,0.0,266.0,132.0,1682.0,108.0,30841.0,1247.0,590.0,4402.0,323.0,916.0,1021.0,477.0,197.0,425.0,286.0,71.0,1260.0,875.0,91.0,164.0,424.0,340.0,187.0,134.0,354.0,396.0,125.0,146.0,1795.0,41.0,280.0,119.0,91.0,142.0,2296.0,377.0,65.0,45.0,113.0,704.0,41.0,39.0,44.0,381.0,51.0,17.0,37.0,77.0,0.0,0.0
64,3207.0,03-26-2020,2538.0,508.0,3899.0,2417.0,728.0,1563.0,0.0,316.0,165.0,2357.0,137.0,37877.0,1525.0,738.0,6876.0,420.0,1097.0,1430.0,645.0,247.0,583.0,344.0,74.0,1795.0,1012.0,95.0,248.0,424.0,396.0,231.0,172.0,520.0,466.0,158.0,179.0,2304.0,56.0,335.0,130.0,146.0,155.0,2845.0,485.0,90.0,51.0,113.0,868.0,46.0,52.0,53.0,517.0,64.0,17.0,45.0,77.0,0.0,0.0
65,3477.0,03-27-2020,3024.0,665.0,4657.0,3240.0,926.0,1937.0,0.0,416.0,203.0,2900.0,158.0,44876.0,2000.0,887.0,8825.0,536.0,1318.0,1433.0,979.0,301.0,775.0,396.0,82.0,2345.0,1291.0,106.0,322.0,542.0,472.0,271.0,206.0,666.0,607.0,184.0,235.0,2744.0,58.0,381.0,163.0,205.0,168.0,3634.0,579.0,109.0,68.0,136.0,1137.0,58.0,76.0,70.0,587.0,79.0,19.0,51.0,77.0,0.0,0.0
66,4030.0,03-28-2020,3491.0,773.0,5095.0,4257.0,1055.0,2455.0,0.0,479.0,239.0,3763.0,187.0,52410.0,2366.0,1020.0,11124.0,626.0,1511.0,1740.0,1233.0,393.0,995.0,441.0,96.0,2845.0,1524.0,149.0,377.0,660.0,602.0,304.0,266.0,836.0,740.0,211.0,298.0,3315.0,85.0,409.0,214.0,234.0,211.0,4650.0,663.0,129.0,94.0,208.0,1406.0,68.0,96.0,82.0,694.0,100.0,22.0,55.0,152.0,0.0,0.0
67,4465.0,03-29-2020,4596.0,919.0,5852.0,4955.0,1164.0,2792.0,0.0,548.0,294.0,4246.0,214.0,59648.0,2651.0,1191.0,13386.0,920.0,1720.0,2307.0,1513.0,438.0,1239.0,503.0,108.0,3432.0,1993.0,149.0,429.0,774.0,720.0,342.0,330.0,915.0,890.0,235.0,336.0,3540.0,102.0,426.0,232.0,281.0,253.0,5488.0,759.0,154.0,98.0,237.0,1653.0,90.0,113.0,86.0,825.0,127.0,0.0,56.0,152.0,0.0,0.0
68,4923.0,03-30-2020,5056.0,1157.0,7138.0,5752.0,1230.0,3147.0,0.0,606.0,408.0,5473.0,314.0,66663.0,2808.0,1313.0,16636.0,1012.0,1917.0,2311.0,1786.0,479.0,1413.0,576.0,145.0,4155.0,2571.0,175.0,481.0,925.0,804.0,401.0,372.0,1051.0,1020.0,256.0,424.0,4025.0,114.0,473.0,264.0,340.0,275.0,6498.0,847.0,171.0,109.0,237.0,1933.0,101.0,145.0,94.0,899.0,174.0,0.0,58.0,152.0,0.0,0.0
69,5432.0,03-31-2020,5994.0,1289.0,8210.0,6620.0,1412.0,3809.0,0.0,690.0,488.0,6741.0,357.0,75833.0,3929.0,1535.0,18696.0,1114.0,2391.0,2966.0,2158.0,628.0,1660.0,629.0,172.0,4963.0,3128.0,204.0,568.0,1083.0,888.0,495.0,434.0,1357.0,1249.0,293.0,497.0,5237.0,119.0,523.0,319.0,515.0,303.0,7615.0,937.0,198.0,122.0,315.0,2199.0,108.0,162.0,109.0,987.0,239.0,30.0,69.0,152.0,0.0,2.0
70,5608.0,04-01-2020,6980.0,1530.0,9399.0,7738.0,1556.0,4355.0,0.0,736.0,566.0,6956.0,367.0,83948.0,4638.0,1675.0,22255.0,1279.0,2933.0,2982.0,2564.0,632.0,1986.0,689.0,210.0,6009.0,3557.0,224.0,721.0,1293.0,888.0,586.0,485.0,1613.0,1483.0,321.0,547.0,6424.0,132.0,584.0,368.0,566.0,303.0,9315.0,1073.0,208.0,142.0,340.0,2547.0,129.0,191.0,130.0,1060.0,286.0,30.0,77.0,152.0,0.0,6.0
71,6389.0,04-02-2020,7695.0,1715.0,10773.0,8966.0,1748.0,5069.0,0.0,826.0,657.0,9008.0,316.0,92506.0,5348.0,1977.0,25590.0,1463.0,2845.0,3342.0,3038.0,770.0,2331.0,742.0,246.0,7268.0,3824.0,256.0,881.0,1554.0,1092.0,653.0,553.0,1857.0,1706.0,338.0,614.0,9159.0,143.0,643.0,393.0,776.0,376.0,10791.0,1177.0,241.0,159.0,388.0,2901.0,165.0,216.0,150.0,1233.0,316.0,30.0,82.0,152.0,0.0,6.0
72,6846.0,04-03-2020,8904.0,1937.0,12004.0,10402.0,2012.0,5734.0,0.0,899.0,711.0,10268.0,479.0,102987.0,5831.0,2251.0,29895.0,1514.0,3067.0,3742.0,3437.0,770.0,2758.0,788.0,279.0,8570.0,4914.0,319.0,990.0,1700.0,1255.0,757.0,629.0,1864.0,2012.0,389.0,699.0,10297.0,157.0,704.0,450.0,891.0,432.0,12744.0,1358.0,243.0,173.0,534.0,3312.0,187.0,237.0,162.0,1495.0,316.0,37.0,84.0,152.0,0.0,8.0
73,7247.0,04-04-2020,10357.0,2187.0,12837.0,11736.0,2030.0,6567.0,0.0,899.0,806.0,11537.0,540.0,113833.0,6160.0,2486.0,34124.0,1742.0,3322.0,4188.0,3953.0,917.0,3125.0,865.0,321.0,10444.0,5276.0,351.0,1161.0,1917.0,1435.0,902.0,698.0,2310.0,2407.0,461.0,787.0,12496.0,171.0,743.0,593.0,1022.0,456.0,14225.0,1455.0,265.0,186.0,534.0,3739.0,212.0,282.0,187.0,1614.0,452.0,40.0,93.0,152.0,0.0,8.0
74,7825.0,04-05-2020,11259.0,2486.0,15034.0,12500.0,2320.0,7209.0,0.0,1068.0,922.0,12350.0,621.0,123160.0,6647.0,2649.0,37505.0,1855.0,3633.0,4950.0,4411.0,955.0,3617.0,935.0,364.0,11589.0,5675.0,371.0,1254.0,2049.0,1608.0,1002.0,751.0,2347.0,2640.0,512.0,869.0,13010.0,185.0,837.0,673.0,1078.0,470.0,15718.0,1638.0,286.0,207.0,670.0,4043.0,240.0,324.0,197.0,1765.0,475.0,42.0,112.0,152.0,0.0,8.0
75,8311.0,04-06-2020,12262.0,2732.0,16019.0,13837.0,2449.0,8043.0,0.0,1068.0,1082.0,13324.0,715.0,131815.0,7314.0,2962.0,41090.0,1953.0,3802.0,5183.0,4956.0,955.0,4045.0,986.0,417.0,13127.0,6906.0,387.0,1329.0,2232.0,1685.0,1097.0,849.0,2736.0,2878.0,543.0,946.0,14867.0,190.0,875.0,783.0,1101.0,499.0,17221.0,1738.0,299.0,225.0,757.0,4453.0,288.0,345.0,210.0,1952.0,513.0,43.0,113.0,152.0,0.0,8.0
76,8692.0,04-07-2020,12271.0,2870.0,17351.0,15202.0,2578.0,8925.0,0.0,1132.0,1229.0,14545.0,715.0,139875.0,8822.0,3299.0,44416.0,2124.0,4139.0,5429.0,5510.0,1149.0,4371.0,1069.0,447.0,14853.0,7781.0,410.0,1474.0,2417.0,1746.0,1211.0,912.0,3130.0,3335.0,575.0,1046.0,16284.0,213.0,946.0,928.0,1170.0,519.0,18970.0,1915.0,319.0,237.0,876.0,4782.0,320.0,412.0,216.0,2169.0,573.0,43.0,121.0,152.0,0.0,8.0
77,9276.0,04-08-2020,15078.0,3036.0,18897.0,16790.0,2710.0,9777.0,0.0,1181.0,1450.0,15456.0,747.0,151061.0,9901.0,3499.0,47437.0,2259.0,4363.0,5655.0,5943.0,1149.0,5529.0,1154.0,519.0,16631.0,7781.0,410.0,1526.0,2417.0,1855.0,1440.0,1046.0,3209.0,3645.0,605.0,1145.0,17030.0,226.0,1000.0,1116.0,1210.0,537.0,20346.0,2003.0,332.0,251.0,902.0,5148.0,393.0,483.0,221.0,2328.0,620.0,45.0,121.0,152.0,0.0,11.0
78,9639.0,04-09-2020,15079.0,3018.0,19710.0,18941.0,2886.0,11208.0,0.0,1321.0,1727.0,16364.0,819.0,161779.0,10566.0,3736.0,51027.0,2456.0,4634.0,5655.0,6351.0,1341.0,6185.0,1240.0,568.0,18300.0,9784.0,442.0,1686.0,2793.0,1856.0,1523.0,1116.0,3432.0,4042.0,628.0,1270.0,18283.0,235.0,1119.0,1209.0,1232.0,560.0,21504.0,2260.0,354.0,269.0,865.0,5512.0,447.0,514.0,230.0,2703.0,683.0,45.0,128.0,152.0,0.0,11.0
79,10119.0,04-10-2020,17887.0,3112.0,21081.0,20974.0,3068.0,12105.0,0.0,1322.0,1727.0,17531.0,819.0,172348.0,11485.0,3965.0,54588.0,2722.0,4891.0,6202.0,6907.0,1693.0,6968.0,1336.0,635.0,20051.0,10538.0,442.0,1794.0,3067.0,2103.0,1660.0,1117.0,3897.0,4509.0,679.0,1388.0,19253.0,246.0,1171.0,1326.0,1354.0,586.0,22434.0,2469.0,365.0,278.0,1081.0,5878.0,536.0,574.0,239.0,2947.0,725.0,50.0,130.0,152.0,0.0,11.0
80,10434.0,04-11-2020,19180.0,3393.0,21706.0,22860.0,3213.0,13023.0,0.0,1371.0,2349.0,18494.0,885.0,181026.0,12159.0,4354.0,58151.0,2702.0,5132.0,6513.0,7435.0,1693.0,7694.0,1427.0,699.0,21719.0,11510.0,465.0,1868.0,3211.0,2207.0,1778.0,1275.0,4108.0,5077.0,711.0,1510.0,20014.0,257.0,1228.0,1479.0,1396.0,616.0,23605.0,2642.0,377.0,293.0,1091.0,6250.0,626.0,577.0,261.0,3217.0,788.0,51.0,133.0,152.0,0.0,11.0
81,10609.0,04-12-2020,20852.0,3542.0,22795.0,25475.0,3341.0,13677.0,0.0,1527.0,2665.0,19895.0,929.0,189033.0,12452.0,4570.0,61850.0,2836.0,5508.0,7307.0,7928.0,1963.0,8225.0,1621.0,791.0,22938.0,12035.0,499.0,1970.0,3320.0,2303.0,1875.0,1344.0,4269.0,5274.0,727.0,1587.0,20595.0,272.0,1280.0,1625.0,1407.0,633.0,24244.0,2781.0,387.0,308.0,1245.0,6604.0,730.0,593.0,270.0,3563.0,897.0,51.0,133.0,152.0,0.0,11.0
82,10635.0,04-13-2020,22025.0,3705.0,23931.0,26867.0,3428.0,14275.0,0.0,1584.0,2665.0,21019.0,985.0,195749.0,13315.0,4886.0,64584.0,2990.0,5610.0,7691.0,8359.0,2018.0,8936.0,1621.0,814.0,24292.0,13381.0,504.0,2069.0,3391.0,2363.0,1955.0,1390.0,4515.0,5747.0,748.0,1710.0,21016.0,277.0,1410.0,1758.0,1426.0,698.0,25635.0,2942.0,394.0,331.0,1262.0,6975.0,868.0,611.0,275.0,3734.0,903.0,51.0,133.0,152.0,0.0,11.0
83,10799.0,04-14-2020,23248.0,3809.0,25356.0,28164.0,3555.0,15006.0,0.0,1633.0,3251.0,21628.0,922.0,203020.0,14578.0,5113.0,68824.0,3134.0,5827.0,7950.0,8527.0,2048.0,9472.0,1695.0,897.0,25465.0,13989.0,511.0,2184.0,3553.0,2417.0,2058.0,1441.0,4746.0,6182.0,752.0,1899.0,21518.0,285.0,1498.0,1926.0,1464.0,735.0,27001.0,3087.0,399.0,341.0,1345.0,7285.0,988.0,640.0,282.0,3953.0,923.0,51.0,133.0,152.0,0.0,11.0
84,10942.0,04-15-2020,24593.0,3964.0,26686.0,29918.0,3721.0,15907.0,0.0,1663.0,3251.0,22511.0,1139.0,214454.0,14987.0,5340.0,71030.0,3211.0,5827.0,7956.0,8960.0,2210.0,10032.0,1809.0,901.0,26753.0,14755.0,524.0,2263.0,3656.0,2548.0,2197.0,1504.0,4791.0,6500.0,759.0,1995.0,21951.0,293.0,1569.0,2014.0,1473.0,770.0,28059.0,3360.0,404.0,365.0,1484.0,7794.0,1168.0,702.0,287.0,4075.0,974.0,51.0,135.0,152.0,0.0,13.0
85,11057.0,04-16-2020,25734.0,4237.0,27677.0,32181.0,3875.0,16876.0,0.0,1736.0,3529.0,23343.0,1139.0,223691.0,15669.0,5639.0,75317.0,3214.0,6375.0,8286.0,9542.0,2435.0,10784.0,1809.0,952.0,28258.0,15884.0,530.0,2357.0,3931.0,2683.0,2350.0,1615.0,5174.0,6889.0,774.0,2141.0,22532.0,300.0,1620.0,2070.0,1587.0,796.0,28809.0,3624.0,415.0,393.0,1484.0,8414.0,1311.0,728.0,296.0,4345.0,1043.0,51.0,135.0,152.0,0.0,13.0
86,11517.0,04-17-2020,27578.0,4511.0,29157.0,34402.0,4053.0,17849.0,0.0,1785.0,4177.0,24759.0,1287.0,230597.0,17194.0,6045.0,78467.0,3524.0,6263.0,8691.0,10154.0,2522.0,11572.0,2070.0,1066.0,29888.0,16809.0,541.0,2465.0,4099.0,2793.0,2476.0,1730.0,5371.0,7491.0,779.0,2332.0,23118.0,309.0,1695.0,2317.0,1609.0,827.0,30023.0,3793.0,422.0,393.0,1597.0,9107.0,1411.0,775.0,305.0,4571.0,1068.0,51.0,136.0,152.0,0.0,13.0
87,11776.0,04-18-2020,29160.0,4724.0,30491.0,36372.0,4199.0,18704.0,0.0,1844.0,4491.0,25492.0,1342.0,241712.0,17669.0,6328.0,81420.0,3626.0,6589.0,9047.0,10641.0,2707.0,12326.0,2209.0,1249.0,31652.0,17550.0,574.0,2465.0,4248.0,2917.0,2666.0,1821.0,5579.0,8053.0,803.0,2513.0,23580.0,314.0,1744.0,2538.0,1655.0,847.0,30791.0,3974.0,426.0,528.0,1798.0,10222.0,1542.0,785.0,309.0,4712.0,1118.0,53.0,136.0,152.0,0.0,14.0
88,12255.0,04-19-2020,30357.0,4933.0,31431.0,38077.0,4346.0,19260.0,0.0,1910.0,4706.0,26314.0,1390.0,247815.0,18301.0,6601.0,85301.0,3728.0,7070.0,9730.0,11211.0,2960.0,12847.0,2356.0,1474.0,32902.0,17962.0,580.0,2567.0,4377.0,3069.0,2793.0,1905.0,5743.0,8542.0,813.0,2902.0,23928.0,319.0,1781.0,2538.0,1668.0,867.0,31424.0,4274.0,433.0,585.0,1845.0,11602.0,1635.0,890.0,313.0,4888.0,1213.0,53.0,136.0,152.0,0.0,14.0
89,12114.0,04-20-2020,31513.0,5068.0,33686.0,38077.0,4499.0,19751.0,0.0,1957.0,5090.0,27059.0,1447.0,253060.0,19407.0,6895.0,88722.0,3830.0,7238.0,9730.0,11688.0,3050.0,13684.0,2470.0,1648.0,33914.0,19815.0,584.0,2680.0,4446.0,3213.0,2927.0,2048.0,5890.0,8990.0,816.0,3159.0,24523.0,321.0,1973.0,2745.0,1672.0,875.0,32000.0,4512.0,433.0,627.0,1971.0,12919.0,1685.0,902.0,317.0,5079.0,1252.0,53.0,136.0,152.0,0.0,14.0
90,12563.0,04-21-2020,33059.0,5256.0,35465.0,41199.0,4625.0,20574.0,0.0,2004.0,5500.0,27869.0,1490.0,258361.0,19881.0,7134.0,92387.0,3937.0,7394.0,10473.0,12097.0,3204.0,14193.0,2567.0,1685.0,35249.0,20360.0,586.0,2807.0,4439.0,3297.0,3098.0,2164.0,6066.0,9630.0,818.0,3641.0,24854.0,329.0,1990.0,2931.0,1736.0,888.0,32667.0,4716.0,437.0,644.0,1971.0,13725.0,1755.0,908.0,443.0,5317.0,1298.0,53.0,136.0,11902.0,0.0,14.0
91,12051.0,04-22-2020,35107.0,5473.0,37344.0,42944.0,4845.0,21321.0,0.0,2059.0,5841.0,28309.0,1588.0,263292.0,21214.0,7495.0,95914.0,4081.0,7394.0,10891.0,12438.0,3378.0,14775.0,2722.0,1813.0,36082.0,22469.0,592.0,2894.0,4761.0,3445.0,3206.0,2331.0,6277.0,10266.0,823.0,3748.0,25258.0,335.0,2276.0,3200.0,1766.0,907.0,33966.0,4894.0,439.0,679.0,2210.0,14117.0,1858.0,939.0,447.0,5593.0,1252.0,54.0,136.0,152.0,0.0,14.0
92,12753.0,04-23-2020,36937.0,5772.0,39561.0,46023.0,5052.0,22650.0,0.0,2127.0,6256.0,29648.0,1670.0,263460.0,21883.0,7820.0,100025.0,4208.0,8266.0,11278.0,13039.0,3479.0,15737.0,2942.0,2202.0,38379.0,23100.0,596.0,3017.0,4917.0,3612.0,3361.0,2721.0,6506.0,10998.0,825.0,3924.0,25739.0,337.0,2599.0,3308.0,1836.0,937.0,35296.0,5153.0,442.0,709.0,2379.0,14694.0,1956.0,981.0,453.0,5832.0,1416.0,54.0,139.0,152.0,0.0,14.0
93,12977.0,04-24-2020,39658.0,6045.0,41355.0,50969.0,5356.0,23642.0,0.0,2177.0,6699.0,30533.0,1720.0,271590.0,22491.0,8290.0,102196.0,4398.0,8728.0,12256.0,13681.0,3779.0,16616.0,3185.0,2424.0,40208.0,23936.0,601.0,3121.0,5070.0,3782.0,3528.0,2959.0,6788.0,11594.0,827.0,4445.0,26140.0,339.0,2810.0,3442.0,1870.0,965.0,36641.0,5434.0,444.0,748.0,2521.0,15169.0,2040.0,1010.0,473.0,6026.0,1276.0,54.0,141.0,152.0,0.0,14.0
94,13319.0,04-25-2020,41777.0,6286.0,42368.0,53348.0,5687.0,24153.0,0.0,2253.0,7129.0,30839.0,1797.0,282143.0,23222.0,8768.0,105498.0,4539.0,9189.0,12968.0,14399.0,3915.0,17766.0,3446.0,2719.0,41153.0,24583.0,605.0,3194.0,5253.0,3948.0,3699.0,3135.0,6935.0,12366.0,843.0,5092.0,26512.0,339.0,2911.0,3576.0,1887.0,965.0,37074.0,5718.0,445.0,803.0,2660.0,15587.0,2147.0,1010.0,491.0,6026.0,1307.0,55.0,141.0,152.0,0.0,14.0
95,13521.0,04-26-2020,43903.0,6534.0,43558.0,54938.0,5912.0,24967.0,0.0,2311.0,7439.0,31532.0,1864.0,288045.0,23486.0,8997.0,109038.0,4734.0,9667.0,13441.0,15012.0,4085.0,18581.0,3602.0,3028.0,42616.0,25269.0,606.0,3254.0,5498.0,4123.0,3841.0,3277.0,7120.0,12970.0,851.0,5476.0,26773.0,340.0,3001.0,4034.0,1897.0,1015.0,37778.0,5911.0,448.0,867.0,2726.0,15972.0,2212.0,1055.0,502.0,6421.0,1371.0,57.0,141.0,152.0,0.0,14.0
96,13686.0,04-27-2020,45883.0,6725.0,44966.0,56462.0,6081.0,25321.0,0.0,2354.0,7708.0,32138.0,1938.0,291996.0,24302.0,9428.0,111188.0,4700.0,9918.0,13879.0,15961.0,4156.0,19487.0,3811.0,3358.0,43558.0,25997.0,607.0,3281.0,5613.0,4236.0,3892.0,3473.0,7305.0,13538.0,855.0,5868.0,27068.0,345.0,3069.0,4162.0,1897.0,1023.0,38210.0,6094.0,449.0,942.0,2825.0,16325.0,2244.0,1063.0,520.0,6539.0,1389.0,57.0,141.0,152.0,0.0,14.0
97,13842.0,04-28-2020,48102.0,6955.0,46164.0,58302.0,6289.0,26357.0,0.0,2385.0,7927.0,32848.0,2010.0,295106.0,24922.0,9755.0,113856.0,4821.0,10052.0,14316.0,16588.0,4375.0,20113.0,4181.0,3517.0,45137.0,26312.0,609.0,3410.0,5735.0,4345.0,3994.0,3652.0,7450.0,14339.0,862.0,6376.0,27286.0,351.0,3127.0,4575.0,1952.0,1040.0,39262.0,6342.0,451.0,991.0,2974.0,16769.0,2313.0,1095.0,536.0,6750.0,1400.0,57.0,141.0,152.0,0.0,14.0
98,14070.0,04-29-2020,50358.0,7209.0,48747.0,60265.0,6520.0,27257.0,0.0,2446.0,8247.0,33193.0,2058.0,299691.0,25775.0,10180.0,116365.0,4934.0,10366.0,14758.0,17182.0,4537.0,20849.0,4644.0,3851.0,46327.0,26767.0,613.0,3473.0,5882.0,4497.0,4106.0,3839.0,7660.0,14962.0,862.0,6843.0,27660.0,355.0,3193.0,4655.0,1952.0,1056.0,40399.0,6569.0,451.0,1033.0,3213.0,17303.0,2373.0,1110.0,545.0,6912.0,1433.0,57.0,141.0,152.0,0.0,14.0
99,14327.0,04-30-2020,52918.0,7655.0,50130.0,62205.0,6854.0,28727.0,0.0,2510.0,8621.0,33690.0,2146.0,304372.0,26264.0,10754.0,118652.0,5053.0,10735.0,15284.0,17835.0,4708.0,21742.0,5136.0,4281.0,47971.0,27700.0,618.0,3618.0,6095.0,4672.0,4323.0,4413.0,7818.0,15847.0,866.0,7145.0,28001.0,355.0,3281.0,4734.0,1984.0,1095.0,41379.0,6815.0,453.0,1067.0,3411.0,18027.0,2449.0,1125.0,559.0,7088.0,1539.0,66.0,145.0,152.0,0.0,14.0
100,14637.0,05-01-2020,56055.0,7969.0,52026.0,64311.0,7314.0,29692.0,0.0,2579.0,8962.0,34728.0,2310.0,308314.0,27489.0,11070.0,121190.0,5248.0,11891.0,15793.0,18630.0,4882.0,23472.0,5730.0,5008.0,49579.0,28764.0,619.0,3748.0,6258.0,4828.0,4658.0,4634.0,8067.0,16902.0,879.0,7884.0,28711.0,364.0,3337.0,4918.0,2015.0,1123.0,42356.0,7212.0,453.0,1107.0,3513.0,18743.0,2525.0,1152.0,566.0,7294.0,1575.0,66.0,145.0,152.0,0.0,14.0
101,15003.0,05-02-2020,58505.0,8364.0,53347.0,66263.0,7660.0,30917.0,0.0,2635.0,9289.0,35463.0,2429.0,312977.0,28331.0,11588.0,123717.0,5389.0,12661.0,16225.0,19295.0,4879.0,24473.0,6232.0,5317.0,50494.0,29287.0,620.0,3851.0,6489.0,4985.0,4797.0,4885.0,8356.0,17738.0,886.0,8643.0,29140.0,365.0,3372.0,5038.0,2061.0,1153.0,43207.0,7441.0,455.0,1153.0,3732.0,19335.0,2588.0,1185.0,579.0,7611.0,1757.0,66.0,145.0,152.0,0.0,14.0
102,15185.0,05-03-2020,61499.0,8640.0,54903.0,68087.0,7964.0,31998.0,0.0,2680.0,9477.0,36078.0,2518.0,316415.0,28665.0,11770.0,126744.0,5472.0,13177.0,16635.0,19933.0,5130.0,25462.0,6663.0,5661.0,51225.0,29287.0,620.0,3972.0,6626.0,5175.0,5016.0,5156.0,8618.0,18672.0,897.0,9175.0,29340.0,368.0,3437.0,5208.0,2061.0,1185.0,43801.0,7550.0,455.0,1191.0,3850.0,19914.0,2631.0,1195.0,586.0,7888.0,1808.0,66.0,145.0,152.0,0.0,14.0
103,15462.0,05-04-2020,63777.0,8924.0,55884.0,69087.0,8236.0,32783.0,0.0,2759.0,9652.0,36897.0,2588.0,318953.0,29451.0,11971.0,128269.0,5630.0,13571.0,16918.0,20507.0,5245.0,26408.0,7234.0,6037.0,52816.0,29973.0,621.0,4044.0,6757.0,5317.0,5170.0,5383.0,8946.0,19493.0,902.0,9703.0,29673.0,370.0,3491.0,5288.0,2106.0,1205.0,43990.0,7877.0,457.0,1225.0,4031.0,20474.0,2668.0,1224.0,596.0,8112.0,1843.0,66.0,145.0,152.0,0.0,14.0
104,15594.0,05-05-2020,65889.0,9305.0,58456.0,70271.0,8566.0,33912.0,0.0,2839.0,9933.0,37439.0,2636.0,321192.0,29998.0,12510.0,130593.0,5660.0,13690.0,17367.0,21033.0,5822.0,27117.0,7851.0,6373.0,53864.0,30621.0,625.0,4127.0,6841.0,5449.0,5322.0,5648.0,9121.0,20257.0,907.0,10111.0,29996.0,371.0,3525.0,5371.0,2127.0,1226.0,44451.0,8207.0,456.0,1266.0,4138.0,20969.0,2721.0,1246.0,604.0,8437.0,1924.0,66.0,145.0,152.0,0.0,14.0
105,15905.0,05-06-2020,68232.0,9707.0,60616.0,72025.0,8901.0,34928.0,0.0,2916.0,10205.0,38002.0,2741.0,323978.0,30743.0,13053.0,131890.0,5741.0,13938.0,17832.0,21870.0,5934.0,28163.0,8579.0,6689.0,54800.0,30995.0,626.0,4202.0,6936.0,5595.0,5461.0,5993.0,9323.0,20257.0,908.0,10404.0,30399.0,372.0,3611.0,5778.0,2158.0,1254.0,45179.0,8424.0,456.0,1323.0,4291.0,21576.0,2780.0,1242.0,631.0,8691.0,1968.0,66.0,149.0,152.0,0.0,15.0
